Measurement Time	Port 1 ECT/RT-1 Temperature °C Temp	Port 2 EC-5 Soil Moisture m³/m³ VWC	Port 3 EC-5 Soil Moisture m³/m³ VWC	Port 4 EC-5 Soil Moisture m³/m³ VWC	Port 5 EC-5 Soil Moisture m³/m³ VWC
05/10/16 02:00 PM	8.3	0.025	0.027	-0.232	0.107
05/10/16 04:00 PM	8.7	0.030	0.020	* * * 	0.106
05/10/16 06:00 PM	6.0	0.030	0.026	* * * 	0.111
05/10/16 08:00 PM	4.3	0.029	0.059	* * * 	0.113
05/10/16 10:00 PM	2.9	0.026	0.057	* * * 	0.114
05/11/16 12:00 AM	2.1	0.026	0.056	* * * 	0.114
05/11/16 02:00 AM	0.3	0.025	0.055	* * * 	0.114
05/11/16 04:00 AM	-1.9	0.024	0.055	* * * 	0.114
05/11/16 06:00 AM	-3.4	0.023	0.055	* * * 	0.112
05/11/16 08:00 AM	-0.8	0.023	0.055	* * * 	0.112
05/11/16 10:00 AM	7.9	0.025	0.057	* * * 	0.114
05/11/16 12:00 PM	11.4	0.031	0.060	* * * 	0.114
05/11/16 02:00 PM	13.8	0.036	0.063	* * * 	0.114
05/11/16 04:00 PM	15.1	0.039	0.066	* * * 	0.114
05/11/16 06:00 PM	14.5	0.039	0.067	* * * 	0.115
05/11/16 08:00 PM	13.6	0.038	0.067	* * * 	0.116
05/11/16 10:00 PM	5.7	0.034	0.063	* * * 	0.115
05/12/16 12:00 AM	0.1	0.031	0.060	* * * 	0.115
05/12/16 02:00 AM	-0.2	0.029	0.059	* * * 	0.114
05/12/16 04:00 AM	-1.4	0.028	0.058	* * * 	0.113
05/12/16 06:00 AM	-1.2	0.027	0.058	* * * 	0.113
05/12/16 08:00 AM	2.2	0.027	0.058	* * * 	0.113
05/12/16 10:00 AM	11.5	0.029	0.060	* * * 	0.113
05/12/16 12:00 PM	14.4	0.034	0.063	* * * 	0.112
05/12/16 02:00 PM	17.5	0.039	0.066	* * * 	0.112
05/12/16 04:00 PM	20.4	0.042	0.070	* * * 	0.112
05/12/16 06:00 PM	21.0	0.042	0.072	* * * 	0.112
05/12/16 08:00 PM	19.7	0.040	0.070	* * * 	0.112
05/12/16 10:00 PM	12.3	0.038	0.066	* * * 	0.112
05/13/16 12:00 AM	4.7	0.034	0.063	* * * 	0.111
05/13/16 02:00 AM	4.4	0.032	0.062	* * * 	0.111
05/13/16 04:00 AM	3.2	0.032	0.061	* * * 	0.111
05/13/16 06:00 AM	2.8	0.031	0.060	* * * 	0.111
05/13/16 08:00 AM	6.1	0.031	0.060	* * * 	0.111
05/13/16 10:00 AM	11.8	0.032	0.062	* * * 	0.111
05/13/16 12:00 PM	17.7	0.037	0.065	* * * 	0.111
05/13/16 02:00 PM	22.8	0.041	0.069	* * * 	0.111
05/13/16 04:00 PM	23.2	0.041	0.072	* * * 	0.110
05/13/16 06:00 PM	23.8	0.038	0.072	* * * 	0.111
05/13/16 08:00 PM	20.6	0.038	0.071	* * * 	0.111
05/13/16 10:00 PM	13.9	0.035	0.067	* * * 	0.111
05/14/16 12:00 AM	10.1	0.032	0.065	* * * 	0.111
05/14/16 02:00 AM	7.3	0.033	0.063	* * * 	0.111
05/14/16 04:00 AM	5.6	0.032	0.062	* * * 	0.110
05/14/16 06:00 AM	5.4	0.031	0.061	* * * 	0.109
05/14/16 08:00 AM	5.7	0.030	0.061	* * * 	0.109
05/14/16 10:00 AM	9.6	0.032	0.062	* * * 	0.109
05/14/16 12:00 PM	12.9	0.034	0.064	* * * 	0.108
05/14/16 02:00 PM	19.3	0.038	0.067	* * * 	0.108
05/14/16 04:00 PM	21.8	0.039	0.070	* * * 	0.108
05/14/16 06:00 PM	19.4	0.038	0.069	* * * 	0.109
05/14/16 08:00 PM	15.4	0.035	0.067	* * * 	0.109
05/14/16 10:00 PM	12.0	0.032	0.065	* * * 	0.109
05/15/16 12:00 AM	9.2	0.031	0.063	* * * 	0.108
05/15/16 02:00 AM	8.2	0.030	0.062	* * * 	0.108
05/15/16 04:00 AM	7.1	0.028	0.062	* * * 	0.108
05/15/16 06:00 AM	5.9	0.029	0.061	* * * 	0.112
05/15/16 08:00 AM	5.5	0.028	0.061	* * * 	0.113
05/15/16 10:00 AM	5.9	0.028	0.062	* * * 	0.112
05/15/16 12:00 PM	8.2	0.028	0.065	* * * 	0.111
05/15/16 02:00 PM	9.3	0.033	0.066	* * * 	0.111
05/15/16 04:00 PM	10.9	0.039	0.075	* * * 	0.111
05/15/16 06:00 PM	11.1	0.054	0.083	* * * 	0.109
05/15/16 08:00 PM	10.2	0.065	0.089	* * * 	0.109
05/15/16 10:00 PM	7.1	0.070	0.092	* * * 	0.109
05/16/16 12:00 AM	6.0	0.072	0.094	* * * 	0.109
05/16/16 02:00 AM	6.5	0.073	0.095	* * * 	0.108
05/16/16 04:00 AM	5.4	0.075	0.097	* * * 	0.107
05/16/16 06:00 AM	5.0	0.076	0.098	* * * 	0.107
05/16/16 08:00 AM	5.9	0.077	0.100	* * * 	0.106
05/16/16 10:00 AM	8.5	0.080	0.101	* * * 	0.106
05/16/16 12:00 PM	11.2	0.083	0.104	* * * 	0.106
05/16/16 02:00 PM	12.5	0.086	0.106	* * * 	0.106
05/16/16 04:00 PM	12.2	0.089	0.108	* * * 	0.106
05/16/16 06:00 PM	16.0	0.089	0.110	* * * 	0.107
05/16/16 08:00 PM	14.9	0.089	0.111	* * * 	0.107
05/16/16 10:00 PM	10.3	0.087	0.109	* * * 	0.107
05/17/16 12:00 AM	8.6	0.085	0.107	* * * 	0.107
05/17/16 02:00 AM	7.4	0.084	0.106	* * * 	0.106
05/17/16 04:00 AM	8.0	0.083	0.105	* * * 	0.106
05/17/16 06:00 AM	7.5	0.083	0.105	* * * 	0.106
05/17/16 08:00 AM	9.0	0.083	0.105	* * * 	0.105
05/17/16 10:00 AM	13.6	0.083	0.106	* * * 	0.106
05/17/16 12:00 PM	15.2	0.086	0.108	* * * 	0.106
05/17/16 02:00 PM	17.7	0.088	0.110	* * * 	0.106
05/17/16 04:00 PM	18.7	0.090	0.112	* * * 	0.107
05/17/16 06:00 PM	20.1	0.090	0.112	* * * 	0.107
05/17/16 08:00 PM	16.4	0.089	0.111	* * * 	0.108
05/17/16 10:00 PM	9.4	0.085	0.107	* * * 	0.108
05/18/16 12:00 AM	6.5	0.083	0.105	* * * 	0.108
05/18/16 02:00 AM	3.2	0.081	0.103	* * * 	0.108
05/18/16 04:00 AM	5.5	0.080	0.102	* * * 	0.107
05/18/16 06:00 AM	6.0	0.079	0.101	* * * 	0.106
05/18/16 08:00 AM	7.8	0.078	0.100	* * * 	0.106
05/18/16 10:00 AM	15.6	0.079	0.102	* * * 	0.106
05/18/16 12:00 PM	19.4	0.083	0.105	* * * 	0.106
05/18/16 02:00 PM	20.9	0.087	0.107	* * * 	0.106
05/18/16 04:00 PM	21.9	0.087	0.108	* * * 	0.107
05/18/16 06:00 PM	21.1	0.085	0.107	* * * 	0.108
05/18/16 08:00 PM	19.1	0.083	0.106	* * * 	0.109
05/18/16 10:00 PM	13.6	0.080	0.103	* * * 	0.108
05/19/16 12:00 AM	9.2	0.078	0.100	* * * 	0.108
05/19/16 02:00 AM	9.3	0.077	0.099	* * * 	0.108
05/19/16 04:00 AM	7.2	0.075	0.097	* * * 	0.107
05/19/16 06:00 AM	6.4	0.074	0.096	* * * 	0.107
05/19/16 08:00 AM	9.1	0.074	0.096	* * * 	0.106
05/19/16 10:00 AM	14.1	0.074	0.096	* * * 	0.106
05/19/16 12:00 PM	16.3	0.076	0.098	* * * 	0.106
05/19/16 02:00 PM	14.8	0.074	0.098	* * * 	0.106
05/19/16 04:00 PM	15.6	0.075	0.097	* * * 	0.106
05/19/16 06:00 PM	8.5	0.076	0.094	* * * 	0.110
05/19/16 08:00 PM	7.2	0.072	0.095	* * * 	0.111
05/19/16 10:00 PM	6.8	0.072	0.095	* * * 	0.109
05/20/16 12:00 AM	4.6	0.074	0.095	* * * 	0.107
05/20/16 02:00 AM	3.6	0.076	0.095	* * * 	0.106
05/20/16 04:00 AM	3.9	0.077	0.095	* * * 	0.105
05/20/16 06:00 AM	4.2	0.078	0.095	* * * 	0.105
05/20/16 08:00 AM	5.2	0.080	0.096	* * * 	0.105
05/20/16 10:00 AM	7.0	0.082	0.097	* * * 	0.105
05/20/16 12:00 PM	8.3	0.081	0.099	* * * 	0.105
05/20/16 02:00 PM	14.9	0.089	0.101	* * * 	0.104
05/20/16 04:00 PM	16.6	0.091	0.104	* * * 	0.104
05/20/16 06:00 PM	15.6	0.092	0.105	* * * 	0.105
05/20/16 08:00 PM	9.9	0.103	0.106	* * * 	0.109
05/20/16 10:00 PM	8.7	0.121	0.120	* * * 	0.109
05/21/16 12:00 AM	8.4	0.130	0.130	* * * 	0.109
05/21/16 02:00 AM	7.3	0.184	0.183	* * * 	0.109
05/21/16 04:00 AM	6.2	0.189	0.215	* * * 	0.109
05/21/16 06:00 AM	6.6	0.183	0.209	* * * 	0.108
05/21/16 08:00 AM	6.2	0.189	0.216	* * * 	0.109
05/21/16 10:00 AM	5.1	0.200	0.233	* * * 	0.108
05/21/16 12:00 PM	5.2	0.199	0.236	* * * 	0.108
05/21/16 02:00 PM	6.9	0.187	0.230	* * * 	0.108
05/21/16 04:00 PM	10.1	0.177	0.224	* * * 	0.109
05/21/16 06:00 PM	10.7	0.173	0.216	* * * 	0.118
05/21/16 08:00 PM	9.2	0.168	0.209	* * * 	0.131
05/21/16 10:00 PM	5.8	0.162	0.204	* * * 	0.142
05/22/16 12:00 AM	1.5	0.159	0.200	* * * 	0.149
05/22/16 02:00 AM	-1.3	0.156	0.196	* * * 	0.153
05/22/16 04:00 AM	-1.2	0.154	0.194	* * * 	0.156
05/22/16 06:00 AM	-1.4	0.151	0.192	* * * 	0.156
05/22/16 08:00 AM	1.3	0.151	0.191	* * * 	0.158
05/22/16 10:00 AM	6.2	0.151	0.191	* * * 	0.159
05/22/16 12:00 PM	9.5	0.152	0.191	* * * 	0.159
05/22/16 02:00 PM	12.1	0.153	0.190	* * * 	0.160
05/22/16 04:00 PM	13.2	0.150	0.188	* * * 	0.161
05/22/16 06:00 PM	12.0	0.145	0.185	* * * 	0.162
05/22/16 08:00 PM	11.3	0.141	0.180	* * * 	0.162
05/22/16 10:00 PM	5.8	0.137	0.176	* * * 	0.162
05/23/16 12:00 AM	4.3	0.135	0.174	* * * 	0.162
05/23/16 02:00 AM	0.6	0.134	0.171	* * * 	0.162
05/23/16 04:00 AM	1.6	0.133	0.169	* * * 	0.162
05/23/16 06:00 AM	2.3	0.133	0.169	* * * 	0.162
05/23/16 08:00 AM	2.5	0.133	0.168	* * * 	0.162
05/23/16 10:00 AM	5.6	0.134	0.168	* * * 	0.162
05/23/16 12:00 PM	11.8	0.138	0.170	* * * 	0.162
05/23/16 02:00 PM	13.5	0.140	0.171	* * * 	0.162
05/23/16 04:00 PM	15.1	0.139	0.171	* * * 	0.162
05/23/16 06:00 PM	15.1	0.136	0.170	* * * 	0.162
05/23/16 08:00 PM	13.4	0.133	0.167	* * * 	0.162
05/23/16 10:00 PM	6.1	0.128	0.162	* * * 	0.162
05/24/16 12:00 AM	4.1	0.125	0.159	* * * 	0.162
05/24/16 02:00 AM	2.5	0.123	0.156	* * * 	0.162
05/24/16 04:00 AM	1.1	0.121	0.155	* * * 	0.161
05/24/16 06:00 AM	0.4	0.120	0.153	* * * 	0.161
05/24/16 08:00 AM	4.3	0.119	0.153	* * * 	0.161
05/24/16 10:00 AM	12.4	0.122	0.154	* * * 	0.161
05/24/16 12:00 PM	16.9	0.127	0.156	* * * 	0.160
05/24/16 02:00 PM	17.9	0.131	0.158	* * * 	0.160
05/24/16 04:00 PM	17.8	0.131	0.159	* * * 	0.160
05/24/16 06:00 PM	16.4	0.128	0.156	* * * 	0.160
05/24/16 08:00 PM	15.2	0.125	0.155	* * * 	0.160
05/24/16 10:00 PM	8.9	0.120	0.151	* * * 	0.160
05/25/16 12:00 AM	6.9	0.116	0.150	* * * 	0.162
05/25/16 02:00 AM	5.5	0.117	0.156	* * * 	0.163
05/25/16 04:00 AM	4.9	0.158	0.215	* * * 	0.163
05/25/16 06:00 AM	4.4	0.168	0.222	* * * 	0.171
05/25/16 08:00 AM	5.5	0.162	0.213	* * * 	0.171
05/25/16 10:00 AM	7.6	0.156	0.213	* * * 	0.171
05/25/16 12:00 PM	11.0	0.160	0.211	* * * 	0.172
05/25/16 02:00 PM	11.5	0.160	0.208	* * * 	0.174
05/25/16 04:00 PM	13.7	0.161	0.208	* * * 	0.175
05/25/16 06:00 PM	12.7	0.157	0.208	* * * 	0.176
05/25/16 08:00 PM	14.1	0.160	0.207	* * * 	0.177
05/25/16 10:00 PM	8.0	0.156	0.202	* * * 	0.177
05/26/16 12:00 AM	5.6	0.153	0.198	* * * 	0.178
05/26/16 02:00 AM	4.5	0.151	0.196	* * * 	0.178
05/26/16 04:00 AM	2.6	0.148	0.194	* * * 	0.177
05/26/16 06:00 AM	1.7	0.146	0.192	* * * 	0.177
05/26/16 08:00 AM	5.6	0.145	0.191	* * * 	0.177
05/26/16 10:00 AM	13.1	0.148	0.192	* * * 	0.176
05/26/16 12:00 PM	16.0	0.151	0.192	* * * 	0.176
05/26/16 02:00 PM	17.7	0.151	0.193	* * * 	0.176
05/26/16 04:00 PM	17.8	0.149	0.191	* * * 	0.176
05/26/16 06:00 PM	17.5	0.145	0.187	* * * 	0.176
05/26/16 08:00 PM	13.5	0.140	0.182	* * * 	0.177
05/26/16 10:00 PM	11.9	0.137	0.179	* * * 	0.177
05/27/16 12:00 AM	7.6	0.134	0.176	* * * 	0.176
05/27/16 02:00 AM	7.2	0.133	0.174	* * * 	0.175
05/27/16 04:00 AM	7.3	0.132	0.173	* * * 	0.175
05/27/16 06:00 AM	5.1	0.131	0.171	* * * 	0.174
05/27/16 08:00 AM	7.8	0.130	0.170	* * * 	0.174
05/27/16 10:00 AM	12.8	0.132	0.171	* * * 	0.174
05/27/16 12:00 PM	15.8	0.135	0.172	* * * 	0.173
05/27/16 02:00 PM	17.5	0.138	0.174	* * * 	0.173
05/27/16 04:00 PM	11.8	0.131	0.172	* * * 	0.173
05/27/16 06:00 PM	13.6	0.128	0.172	* * * 	0.171
05/27/16 08:00 PM	10.9	0.125	0.169	* * * 	0.171
05/27/16 10:00 PM	8.7	0.122	0.166	* * * 	0.170
05/28/16 12:00 AM	6.8	0.119	0.163	* * * 	0.170
05/28/16 02:00 AM	6.4	0.117	0.162	* * * 	0.169
05/28/16 04:00 AM	6.0	0.117	0.161	* * * 	0.169
05/28/16 06:00 AM	5.8	0.116	0.160	* * * 	0.168
05/28/16 08:00 AM	6.5	0.116	0.159	* * * 	0.168
05/28/16 10:00 AM	9.1	0.117	0.160	* * * 	0.168
05/28/16 12:00 PM	13.9	0.122	0.161	* * * 	0.168
05/28/16 02:00 PM	14.9	0.124	0.162	* * * 	0.167
05/28/16 04:00 PM	16.2	0.123	0.162	* * * 	0.167
05/28/16 06:00 PM	18.0	0.122	0.162	* * * 	0.167
05/28/16 08:00 PM	17.0	0.120	0.159	* * * 	0.166
05/28/16 10:00 PM	9.3	0.115	0.155	* * * 	0.166
05/29/16 12:00 AM	4.0	0.111	0.151	* * * 	0.165
05/29/16 02:00 AM	3.1	0.109	0.149	* * * 	0.165
05/29/16 04:00 AM	1.7	0.106	0.146	* * * 	0.164
05/29/16 06:00 AM	1.6	0.105	0.145	* * * 	0.163
05/29/16 08:00 AM	5.9	0.105	0.145	* * * 	0.163
05/29/16 10:00 AM	14.4	0.107	0.146	* * * 	0.163
05/29/16 12:00 PM	17.3	0.113	0.148	* * * 	0.162
05/29/16 02:00 PM	19.5	0.117	0.150	* * * 	0.162
05/29/16 04:00 PM	21.2	0.118	0.151	* * * 	0.162
05/29/16 06:00 PM	22.6	0.117	0.151	* * * 	0.162
05/29/16 08:00 PM	19.1	0.113	0.147	* * * 	0.162
05/29/16 10:00 PM	14.9	0.109	0.143	* * * 	0.162
05/30/16 12:00 AM	11.5	0.105	0.140	* * * 	0.162
05/30/16 02:00 AM	7.3	0.103	0.137	* * * 	0.161
05/30/16 04:00 AM	4.6	0.100	0.135	* * * 	0.160
05/30/16 06:00 AM	3.9	0.099	0.134	* * * 	0.159
05/30/16 08:00 AM	7.9	0.098	0.133	* * * 	0.159
05/30/16 10:00 AM	15.3	0.100	0.134	* * * 	0.159
05/30/16 12:00 PM	18.5	0.105	0.136	* * * 	0.158
05/30/16 02:00 PM	19.7	0.107	0.137	* * * 	0.157
05/30/16 04:00 PM	21.0	0.108	0.138	* * * 	0.157
05/30/16 06:00 PM	21.3	0.107	0.136	* * * 	0.157
05/30/16 08:00 PM	18.9	0.105	0.134	* * * 	0.156
05/30/16 10:00 PM	11.7	0.100	0.129	* * * 	0.156
05/31/16 12:00 AM	9.8	0.096	0.126	* * * 	0.156
05/31/16 02:00 AM	8.4	0.094	0.123	* * * 	0.156
05/31/16 04:00 AM	6.4	0.092	0.122	* * * 	0.154
05/31/16 06:00 AM	4.6	0.091	0.120	* * * 	0.153
05/31/16 08:00 AM	6.0	0.090	0.119	* * * 	0.153
05/31/16 10:00 AM	13.9	0.091	0.120	* * * 	0.153
05/31/16 12:00 PM	16.8	0.096	0.122	* * * 	0.152
05/31/16 02:00 PM	19.2	0.099	0.123	* * * 	0.152
05/31/16 04:00 PM	21.1	0.099	0.125	* * * 	0.151
05/31/16 06:00 PM	21.7	0.097	0.125	* * * 	0.151
05/31/16 08:00 PM	21.1	0.093	0.123	* * * 	0.152
05/31/16 10:00 PM	10.5	0.089	0.117	* * * 	0.151
06/01/16 12:00 AM	7.2	0.085	0.113	* * * 	0.151
06/01/16 02:00 AM	5.7	0.083	0.111	* * * 	0.150
06/01/16 04:00 AM	5.0	0.083	0.110	* * * 	0.149
06/01/16 06:00 AM	4.7	0.081	0.109	* * * 	0.148
06/01/16 08:00 AM	7.9	0.081	0.108	* * * 	0.148
06/01/16 10:00 AM	17.2	0.082	0.110	* * * 	0.148
06/01/16 12:00 PM	19.8	0.085	0.111	* * * 	0.147
06/01/16 02:00 PM	22.3	0.087	0.112	* * * 	0.146
06/01/16 04:00 PM	23.8	0.085	0.112	* * * 	0.145
06/01/16 06:00 PM	23.6	0.083	0.111	* * * 	0.145
06/01/16 08:00 PM	20.3	0.080	0.108	* * * 	0.145
06/01/16 10:00 PM	13.4	0.077	0.105	* * * 	0.145
06/02/16 12:00 AM	8.9	0.075	0.103	* * * 	0.144
06/02/16 02:00 AM	8.3	0.074	0.101	* * * 	0.143
06/02/16 04:00 AM	8.7	0.073	0.100	* * * 	0.143
06/02/16 06:00 AM	7.7	0.072	0.100	* * * 	0.142
06/02/16 08:00 AM	10.1	0.072	0.100	* * * 	0.142
06/02/16 10:00 AM	16.8	0.073	0.100	* * * 	0.142
06/02/16 12:00 PM	18.4	0.074	0.101	* * * 	0.141
06/02/16 02:00 PM	23.1	0.076	0.102	* * * 	0.140
06/02/16 04:00 PM	23.6	0.074	0.102	* * * 	0.140
06/02/16 06:00 PM	23.7	0.072	0.101	* * * 	0.139
06/02/16 08:00 PM	20.6	0.070	0.099	* * * 	0.139
06/02/16 10:00 PM	15.8	0.068	0.097	* * * 	0.138
06/03/16 12:00 AM	13.8	0.067	0.095	* * * 	0.138
06/03/16 02:00 AM	11.9	0.066	0.094	* * * 	0.137
06/03/16 04:00 AM	9.0	0.065	0.093	* * * 	0.136
06/03/16 06:00 AM	8.4	0.065	0.092	* * * 	0.136
06/03/16 08:00 AM	9.6	0.065	0.092	* * * 	0.135
06/03/16 10:00 AM	17.6	0.065	0.093	* * * 	0.135
06/03/16 12:00 PM	20.3	0.067	0.094	* * * 	0.134
06/03/16 02:00 PM	23.0	0.067	0.095	* * * 	0.134
06/03/16 04:00 PM	25.5	0.067	0.097	* * * 	0.133
06/03/16 06:00 PM	26.9	0.066	0.098	* * * 	0.133
06/03/16 08:00 PM	27.4	0.062	0.096	* * * 	0.132
06/03/16 10:00 PM	16.9	0.058	0.091	* * * 	0.131
06/04/16 12:00 AM	11.2	0.056	0.089	* * * 	0.130
06/04/16 02:00 AM	10.1	0.055	0.086	* * * 	0.130
06/04/16 04:00 AM	11.0	0.054	0.085	* * * 	0.129
06/04/16 06:00 AM	11.3	0.054	0.084	* * * 	0.128
06/04/16 08:00 AM	13.1	0.054	0.084	* * * 	0.128
06/04/16 10:00 AM	21.5	0.054	0.086	* * * 	0.128
06/04/16 12:00 PM	25.4	0.058	0.088	* * * 	0.128
06/04/16 02:00 PM	27.2	0.059	0.089	* * * 	0.127
06/04/16 04:00 PM	28.5	0.056	0.091	* * * 	0.126
06/04/16 06:00 PM	29.0	0.054	0.092	* * * 	0.126
06/04/16 08:00 PM	27.7	0.050	0.090	* * * 	0.125
06/04/16 10:00 PM	17.5	0.047	0.085	* * * 	0.124
06/05/16 12:00 AM	13.4	0.044	0.082	* * * 	0.124
06/05/16 02:00 AM	12.4	0.043	0.080	* * * 	0.123
06/05/16 04:00 AM	11.1	0.043	0.078	* * * 	0.123
06/05/16 06:00 AM	11.0	0.043	0.077	* * * 	0.122
06/05/16 08:00 AM	14.1	0.042	0.077	* * * 	0.122
06/05/16 10:00 AM	23.3	0.043	0.079	* * * 	0.122
06/05/16 12:00 PM	27.8	0.046	0.082	* * * 	0.121
06/05/16 02:00 PM	29.6	0.048	0.083	* * * 	0.120
06/05/16 04:00 PM	31.8	0.045	0.085	* * * 	0.119
06/05/16 06:00 PM	32.8	0.043	0.086	* * * 	0.119
06/05/16 08:00 PM	26.0	0.039	0.083	* * * 	0.118
06/05/16 10:00 PM	18.2	0.035	0.077	* * * 	0.117
06/06/16 12:00 AM	16.2	0.032	0.075	* * * 	0.117
06/06/16 02:00 AM	14.7	0.032	0.073	* * * 	0.117
06/06/16 04:00 AM	14.4	0.031	0.072	* * * 	0.117
06/06/16 06:00 AM	15.1	0.030	0.072	* * * 	0.116
06/06/16 08:00 AM	17.1	0.030	0.072	* * * 	0.115
06/06/16 10:00 AM	23.6	0.031	0.072	* * * 	0.115
06/06/16 12:00 PM	27.4	0.034	0.074	* * * 	0.114
06/06/16 02:00 PM	30.6	0.035	0.076	* * * 	0.114
06/06/16 04:00 PM	32.0	0.034	0.077	* * * 	0.113
06/06/16 06:00 PM	31.2	0.032	0.077	* * * 	0.113
06/06/16 08:00 PM	25.1	0.029	0.074	* * * 	0.112
06/06/16 10:00 PM	19.7	0.026	0.071	* * * 	0.112
06/07/16 12:00 AM	17.7	0.022	0.068	* * * 	0.113
06/07/16 02:00 AM	16.4	0.021	0.066	* * * 	0.111
06/07/16 04:00 AM	12.8	0.021	0.066	* * * 	0.111
06/07/16 06:00 AM	9.6	0.021	0.064	* * * 	0.110
06/07/16 08:00 AM	13.1	0.020	0.064	* * * 	0.110
06/07/16 10:00 AM	23.1	0.021	0.066	* * * 	0.110
06/07/16 12:00 PM	26.8	0.026	0.068	* * * 	0.110
06/07/16 02:00 PM	28.7	0.028	0.070	* * * 	0.110
06/07/16 04:00 PM	30.5	0.027	0.072	* * * 	0.110
06/07/16 06:00 PM	29.1	0.026	0.072	* * * 	0.109
06/07/16 08:00 PM	25.9	0.022	0.069	* * * 	0.109
06/07/16 10:00 PM	18.1	0.020	0.065	* * * 	0.108
06/08/16 12:00 AM	16.5	0.017	0.062	* * * 	0.108
06/08/16 02:00 AM	15.8	0.016	0.061	* * * 	0.108
06/08/16 04:00 AM	14.2	0.015	0.060	* * * 	0.107
06/08/16 06:00 AM	11.2	0.014	0.059	* * * 	0.106
06/08/16 08:00 AM	14.3	0.014	0.059	* * * 	0.106
06/08/16 10:00 AM	22.7	0.015	0.060	* * * 	0.107
06/08/16 12:00 PM	26.3	0.019	0.063	* * * 	0.106
06/08/16 02:00 PM	28.8	0.022	0.065	* * * 	0.106
06/08/16 04:00 PM	30.4	0.021	0.067	* * * 	0.106
06/08/16 06:00 PM	30.1	0.020	0.067	* * * 	0.106
06/08/16 08:00 PM	26.1	0.017	0.064	* * * 	0.106
06/08/16 10:00 PM	18.5	0.015	0.060	* * * 	0.106
06/09/16 12:00 AM	15.6	0.012	0.057	* * * 	0.106
06/09/16 02:00 AM	14.6	0.010	0.055	* * * 	0.105
06/09/16 04:00 AM	13.5	0.009	0.054	* * * 	0.105
06/09/16 06:00 AM	13.2	0.009	0.054	* * * 	0.105
06/09/16 08:00 AM	14.1	0.009	0.054	* * * 	0.105
06/09/16 10:00 AM	20.5	0.009	0.054	* * * 	0.105
06/09/16 12:00 PM	24.3	0.014	0.057	* * * 	0.105
06/09/16 02:00 PM	28.0	0.018	0.060	* * * 	0.105
06/09/16 04:00 PM	28.4	0.017	0.061	* * * 	0.105
06/09/16 06:00 PM	27.5	0.015	0.061	* * * 	0.104
06/09/16 08:00 PM	25.1	0.012	0.060	* * * 	0.105
06/09/16 10:00 PM	17.1	0.009	0.055	* * * 	0.104
06/10/16 12:00 AM	10.5	0.006	0.052	* * * 	0.103
06/10/16 02:00 AM	9.7	0.004	0.050	* * * 	0.103
06/10/16 04:00 AM	9.3	0.004	0.049	* * * 	0.102
06/10/16 06:00 AM	9.2	0.004	0.049	* * * 	0.102
06/10/16 08:00 AM	13.4	0.004	0.049	* * * 	0.101
06/10/16 10:00 AM	23.3	0.004	0.050	* * * 	0.101
06/10/16 12:00 PM	26.8	0.009	0.054	* * * 	0.101
06/10/16 02:00 PM	28.6	0.013	0.055	* * * 	0.101
06/10/16 04:00 PM	29.7	0.012	0.057	* * * 	0.101
06/10/16 06:00 PM	28.6	0.010	0.056	* * * 	0.102
06/10/16 08:00 PM	26.5	0.009	0.055	* * * 	0.102
06/10/16 10:00 PM	21.4	0.006	0.052	* * * 	0.102
06/11/16 12:00 AM	15.8	0.004	0.049	* * * 	0.102
06/11/16 02:00 AM	14.1	0.003	0.047	* * * 	0.102
06/11/16 04:00 AM	13.3	0.002	0.046	* * * 	0.101
06/11/16 06:00 AM	12.3	0.001	0.045	* * * 	0.100
06/11/16 08:00 AM	12.2	0.001	0.045	* * * 	0.100
06/11/16 10:00 AM	13.9	0.002	0.045	* * * 	0.100
06/11/16 12:00 PM	16.3	0.003	0.047	* * * 	0.100
06/11/16 02:00 PM	17.9	0.005	0.048	* * * 	0.100
06/11/16 04:00 PM	17.7	0.005	0.049	* * * 	0.100
06/11/16 06:00 PM	15.6	0.004	0.047	* * * 	0.100
06/11/16 08:00 PM	12.7	0.004	0.046	* * * 	0.100
06/11/16 10:00 PM	9.8	0.003	0.044	* * * 	0.099
06/12/16 12:00 AM	8.5	0.001	0.043	* * * 	0.099
06/12/16 02:00 AM	4.3	0.000	0.042	* * * 	0.098
06/12/16 04:00 AM	3.1	-0.002	0.041	* * * 	0.097
06/12/16 06:00 AM	2.8	-0.002	0.040	* * * 	0.097
06/12/16 08:00 AM	6.5	-0.002	0.040	* * * 	0.096
06/12/16 10:00 AM	11.3	0.000	0.042	* * * 	0.096
06/12/16 12:00 PM	14.9	0.002	0.043	* * * 	0.096
06/12/16 02:00 PM	17.8	0.004	0.045	* * * 	0.096
06/12/16 04:00 PM	20.9	0.007	0.048	* * * 	0.096
06/12/16 06:00 PM	22.6	0.009	0.050	* * * 	0.097
06/12/16 08:00 PM	21.9	0.009	0.050	* * * 	0.097
06/12/16 10:00 PM	11.7	0.005	0.046	* * * 	0.098
06/13/16 12:00 AM	7.8	0.002	0.043	* * * 	0.098
06/13/16 02:00 AM	9.2	0.001	0.042	* * * 	0.098
06/13/16 04:00 AM	7.4	0.000	0.041	* * * 	0.097
06/13/16 06:00 AM	6.9	-0.001	0.040	* * * 	0.097
06/13/16 08:00 AM	10.6	-0.001	0.039	* * * 	0.097
06/13/16 10:00 AM	16.2	0.000	0.041	* * * 	0.097
