Measurement Time	Port 1 ECT/RT-1 Temperature °C Temp	Port 2 EC-5 Soil Moisture m³/m³ VWC	Port 3 EC-5 Soil Moisture m³/m³ VWC	Port 4 EC-5 Soil Moisture m³/m³ VWC	Port 5 EC-5 Soil Moisture m³/m³ VWC
07/16/16 04:00 AM	* * * 	0.071	0.086	* * * 	0.105
07/16/16 06:00 AM	* * * 	0.070	0.084	* * * 	0.105
07/16/16 08:00 AM	* * * 	0.069	0.083	* * * 	0.104
07/16/16 10:00 AM	* * * 	0.069	0.083	* * * 	0.103
07/16/16 12:00 PM	* * * 	0.070	0.083	* * * 	0.103
07/16/16 02:00 PM	* * * 	0.072	0.084	* * * 	0.104
07/16/16 04:00 PM	* * * 	0.072	0.085	* * * 	0.105
07/16/16 06:00 PM	* * * 	0.072	0.087	* * * 	0.107
07/16/16 08:00 PM	* * * 	0.071	0.089	* * * 	0.108
07/16/16 10:00 PM	* * * 	0.068	0.088	* * * 	0.109
07/17/16 12:00 AM	* * * 	0.066	0.086	* * * 	0.108
07/17/16 02:00 AM	* * * 	0.065	0.085	* * * 	0.107
07/17/16 04:00 AM	* * * 	0.063	0.083	* * * 	0.105
07/17/16 06:00 AM	* * * 	0.062	0.083	* * * 	0.105
07/17/16 08:00 AM	* * * 	0.060	0.082	* * * 	0.104
07/17/16 10:00 AM	* * * 	0.061	0.082	* * * 	0.103
07/17/16 12:00 PM	* * * 	0.062	0.082	* * * 	0.103
07/17/16 02:00 PM	* * * 	0.066	0.083	* * * 	0.104
07/17/16 04:00 PM	* * * 	0.067	0.083	* * * 	0.105
07/17/16 06:00 PM	* * * 	0.067	0.085	* * * 	0.108
07/17/16 08:00 PM	* * * 	0.066	0.087	* * * 	0.109
07/17/16 10:00 PM	* * * 	0.063	0.087	* * * 	0.109
07/18/16 12:00 AM	* * * 	0.060	0.085	* * * 	0.109
07/18/16 02:00 AM	* * * 	0.059	0.084	* * * 	0.108
07/18/16 04:00 AM	* * * 	0.058	0.083	* * * 	0.106
07/18/16 06:00 AM	* * * 	0.056	0.083	* * * 	0.105
07/18/16 08:00 AM	* * * 	0.056	0.082	* * * 	0.105
07/18/16 10:00 AM	* * * 	0.056	0.083	* * * 	0.105
07/18/16 12:00 PM	* * * 	0.058	0.083	* * * 	0.104
07/18/16 02:00 PM	* * * 	0.060	0.084	* * * 	0.105
07/18/16 04:00 PM	* * * 	0.061	0.085	* * * 	0.106
07/18/16 06:00 PM	* * * 	0.062	0.086	* * * 	0.108
07/18/16 08:00 PM	* * * 	0.060	0.087	* * * 	0.109
07/18/16 10:00 PM	* * * 	0.057	0.086	* * * 	0.109
07/19/16 12:00 AM	* * * 	0.054	0.085	* * * 	0.108
07/19/16 02:00 AM	* * * 	0.053	0.084	* * * 	0.107
07/19/16 04:00 AM	* * * 	0.052	0.083	* * * 	0.106
07/19/16 06:00 AM	* * * 	0.051	0.083	* * * 	0.105
07/19/16 08:00 AM	* * * 	0.050	0.082	* * * 	0.105
07/19/16 10:00 AM	* * * 	0.050	0.082	* * * 	0.104
07/19/16 12:00 PM	* * * 	0.053	0.082	* * * 	0.104
07/19/16 02:00 PM	* * * 	0.055	0.083	* * * 	0.105
07/19/16 04:00 PM	* * * 	0.057	0.084	* * * 	0.106
07/19/16 06:00 PM	* * * 	0.058	0.086	* * * 	0.108
07/19/16 08:00 PM	* * * 	0.055	0.087	* * * 	0.110
07/19/16 10:00 PM	* * * 	0.054	0.088	* * * 	0.110
07/20/16 12:00 AM	* * * 	0.052	0.089	* * * 	0.109
07/20/16 02:00 AM	* * * 	0.050	0.088	* * * 	0.108
07/20/16 04:00 AM	* * * 	0.049	0.087	* * * 	0.107
07/20/16 06:00 AM	* * * 	0.049	0.086	* * * 	0.105
07/20/16 08:00 AM	* * * 	0.048	0.085	* * * 	0.105
07/20/16 10:00 AM	* * * 	0.048	0.084	* * * 	0.105
07/20/16 12:00 PM	* * * 	0.049	0.084	* * * 	0.105
07/20/16 02:00 PM	* * * 	0.052	0.084	* * * 	0.105
07/20/16 04:00 PM	* * * 	0.054	0.086	* * * 	0.106
07/20/16 06:00 PM	* * * 	0.054	0.087	* * * 	0.108
07/20/16 08:00 PM	* * * 	0.052	0.089	* * * 	0.110
07/20/16 10:00 PM	* * * 	0.049	0.086	* * * 	0.109
07/21/16 12:00 AM	* * * 	0.047	0.085	* * * 	0.109
07/21/16 02:00 AM	* * * 	0.045	0.084	* * * 	0.107
07/21/16 04:00 AM	* * * 	0.043	0.083	* * * 	0.106
07/21/16 06:00 AM	* * * 	0.043	0.083	* * * 	0.105
07/21/16 08:00 AM	* * * 	0.042	0.082	* * * 	0.105
07/21/16 10:00 AM	* * * 	0.043	0.082	* * * 	0.104
07/21/16 12:00 PM	* * * 	0.045	0.082	* * * 	0.104
07/21/16 02:00 PM	* * * 	0.048	0.083	* * * 	0.105
07/21/16 04:00 PM	* * * 	0.050	0.084	* * * 	0.106
07/21/16 06:00 PM	* * * 	0.052	0.086	* * * 	0.109
07/21/16 08:00 PM	* * * 	0.050	0.088	* * * 	0.110
07/21/16 10:00 PM	* * * 	0.047	0.087	* * * 	0.111
07/22/16 12:00 AM	* * * 	0.044	0.087	* * * 	0.110
07/22/16 02:00 AM	* * * 	0.044	0.087	* * * 	0.109
07/22/16 04:00 AM	* * * 	0.043	0.086	* * * 	0.108
07/22/16 06:00 AM	* * * 	0.043	0.085	* * * 	0.107
07/22/16 08:00 AM	* * * 	0.042	0.085	* * * 	0.106
07/22/16 10:00 AM	* * * 	0.042	0.085	* * * 	0.105
07/22/16 12:00 PM	* * * 	0.043	0.084	* * * 	0.105
07/22/16 02:00 PM	* * * 	0.046	0.085	* * * 	0.106
07/22/16 04:00 PM	* * * 	0.048	0.086	* * * 	0.108
07/22/16 06:00 PM	* * * 	0.048	0.088	* * * 	0.110
07/22/16 08:00 PM	* * * 	0.046	0.088	* * * 	0.111
07/22/16 10:00 PM	* * * 	0.043	0.086	* * * 	0.110
07/23/16 12:00 AM	* * * 	0.042	0.085	* * * 	0.109
07/23/16 02:00 AM	* * * 	0.039	0.084	* * * 	0.108
07/23/16 04:00 AM	* * * 	0.039	0.083	* * * 	0.107
07/23/16 06:00 AM	* * * 	0.038	0.083	* * * 	0.106
07/23/16 08:00 AM	* * * 	0.038	0.082	* * * 	0.105
07/23/16 10:00 AM	* * * 	0.038	0.082	* * * 	0.105
07/23/16 12:00 PM	* * * 	0.040	0.082	* * * 	0.105
07/23/16 02:00 PM	* * * 	0.043	0.082	* * * 	0.105
07/23/16 04:00 PM	* * * 	0.045	0.083	* * * 	0.106
07/23/16 06:00 PM	* * * 	0.046	0.085	* * * 	0.108
07/23/16 08:00 PM	* * * 	0.044	0.086	* * * 	0.110
07/23/16 10:00 PM	* * * 	0.042	0.086	* * * 	0.110
07/24/16 12:00 AM	* * * 	0.040	0.086	* * * 	0.109
07/24/16 02:00 AM	* * * 	0.038	0.084	* * * 	0.108
07/24/16 04:00 AM	* * * 	0.038	0.083	* * * 	0.106
07/24/16 06:00 AM	* * * 	0.037	0.082	* * * 	0.105
07/24/16 08:00 AM	* * * 	0.035	0.082	* * * 	0.105
07/24/16 10:00 AM	* * * 	0.036	0.081	* * * 	0.104
07/24/16 12:00 PM	* * * 	0.038	0.081	* * * 	0.104
07/24/16 02:00 PM	* * * 	0.041	0.082	* * * 	0.105
07/24/16 04:00 PM	* * * 	0.044	0.083	* * * 	0.106
07/24/16 06:00 PM	* * * 	0.045	0.084	* * * 	0.108
07/24/16 08:00 PM	* * * 	0.043	0.086	* * * 	0.109
07/24/16 10:00 PM	* * * 	0.041	0.086	* * * 	0.110
07/25/16 12:00 AM	* * * 	0.039	0.086	* * * 	0.109
07/25/16 02:00 AM	* * * 	0.038	0.085	* * * 	0.108
07/25/16 04:00 AM	* * * 	0.036	0.084	* * * 	0.107
07/25/16 06:00 AM	* * * 	0.035	0.083	* * * 	0.105
07/25/16 08:00 AM	* * * 	0.034	0.083	* * * 	0.105
07/25/16 10:00 AM	* * * 	0.035	0.083	* * * 	0.104
07/25/16 12:00 PM	* * * 	0.038	0.083	* * * 	0.104
07/25/16 02:00 PM	* * * 	0.040	0.083	* * * 	0.105
07/25/16 04:00 PM	* * * 	0.043	0.084	* * * 	0.106
07/25/16 06:00 PM	* * * 	0.044	0.086	* * * 	0.109
07/25/16 08:00 PM	* * * 	0.043	0.087	* * * 	0.110
07/25/16 10:00 PM	* * * 	0.039	0.086	* * * 	0.110
07/26/16 12:00 AM	* * * 	0.038	0.086	* * * 	0.110
07/26/16 02:00 AM	* * * 	0.036	0.085	* * * 	0.109
07/26/16 04:00 AM	* * * 	0.036	0.085	* * * 	0.108
07/26/16 06:00 AM	* * * 	0.035	0.084	* * * 	0.106
07/26/16 08:00 AM	* * * 	0.034	0.083	* * * 	0.105
07/26/16 10:00 AM	* * * 	0.035	0.083	* * * 	0.105
07/26/16 12:00 PM	* * * 	0.038	0.083	* * * 	0.105
07/26/16 02:00 PM	* * * 	0.040	0.083	* * * 	0.106
07/26/16 04:00 PM	* * * 	0.042	0.085	* * * 	0.108
07/26/16 06:00 PM	* * * 	0.040	0.086	* * * 	0.109
07/26/16 08:00 PM	* * * 	0.039	0.087	* * * 	0.110
07/26/16 10:00 PM	* * * 	0.038	0.087	* * * 	0.109
07/27/16 12:00 AM	* * * 	0.038	0.087	* * * 	0.108
07/27/16 02:00 AM	* * * 	0.037	0.086	* * * 	0.107
07/27/16 04:00 AM	* * * 	0.037	0.086	* * * 	0.106
07/27/16 06:00 AM	* * * 	0.034	0.084	* * * 	0.105
07/27/16 08:00 AM	* * * 	0.033	0.083	* * * 	0.105
07/27/16 10:00 AM	* * * 	0.034	0.083	* * * 	0.105
07/27/16 12:00 PM	* * * 	0.036	0.083	* * * 	0.105
07/27/16 02:00 PM	* * * 	0.039	0.083	* * * 	0.105
07/27/16 04:00 PM	* * * 	0.043	0.085	* * * 	0.106
07/27/16 06:00 PM	* * * 	0.043	0.086	* * * 	0.108
07/27/16 08:00 PM	* * * 	0.042	0.087	* * * 	0.110
07/27/16 10:00 PM	* * * 	0.038	0.085	* * * 	0.110
07/28/16 12:00 AM	* * * 	0.037	0.084	* * * 	0.109
07/28/16 02:00 AM	* * * 	0.035	0.084	* * * 	0.108
07/28/16 04:00 AM	* * * 	0.034	0.083	* * * 	0.107
07/28/16 06:00 AM	* * * 	0.033	0.083	* * * 	0.106
07/28/16 08:00 AM	* * * 	0.032	0.082	* * * 	0.105
07/28/16 10:00 AM	* * * 	0.032	0.082	* * * 	0.105
07/28/16 12:00 PM	* * * 	0.035	0.083	* * * 	0.105
07/28/16 02:00 PM	* * * 	0.038	0.083	* * * 	0.105
07/28/16 04:00 PM	* * * 	0.041	0.085	* * * 	0.107
07/28/16 06:00 PM	* * * 	0.043	0.087	* * * 	0.109
07/28/16 08:00 PM	* * * 	0.041	0.088	* * * 	0.110
07/28/16 10:00 PM	* * * 	0.038	0.087	* * * 	0.111
07/29/16 12:00 AM	* * * 	0.036	0.086	* * * 	0.110
07/29/16 02:00 AM	* * * 	0.034	0.085	* * * 	0.109
07/29/16 04:00 AM	* * * 	0.033	0.084	* * * 	0.107
07/29/16 06:00 AM	* * * 	0.032	0.084	* * * 	0.106
07/29/16 08:00 AM	* * * 	0.032	0.083	* * * 	0.105
07/29/16 10:00 AM	* * * 	0.033	0.084	* * * 	0.105
07/29/16 12:00 PM	* * * 	0.035	0.084	* * * 	0.105
07/29/16 02:00 PM	* * * 	0.038	0.084	* * * 	0.106
07/29/16 04:00 PM	* * * 	0.041	0.085	* * * 	0.108
07/29/16 06:00 PM	* * * 	0.043	0.087	* * * 	0.110
07/29/16 08:00 PM	* * * 	0.041	0.088	* * * 	0.111
07/29/16 10:00 PM	* * * 	0.038	0.086	* * * 	0.111
07/30/16 12:00 AM	* * * 	0.035	0.086	* * * 	0.111
07/30/16 02:00 AM	* * * 	0.033	0.085	* * * 	0.110
07/30/16 04:00 AM	* * * 	0.033	0.084	* * * 	0.108
07/30/16 06:00 AM	* * * 	0.031	0.083	* * * 	0.107
07/30/16 08:00 AM	* * * 	0.031	0.083	* * * 	0.106
07/30/16 10:00 AM	* * * 	0.031	0.082	* * * 	0.105
07/30/16 12:00 PM	* * * 	0.033	0.083	* * * 	0.105
07/30/16 02:00 PM	* * * 	0.038	0.083	* * * 	0.106
07/30/16 04:00 PM	* * * 	0.039	0.084	* * * 	0.108
07/30/16 06:00 PM	* * * 	0.038	0.086	* * * 	0.109
07/30/16 08:00 PM	* * * 	0.038	0.087	* * * 	0.110
07/30/16 10:00 PM	* * * 	0.036	0.085	* * * 	0.110
07/31/16 12:00 AM	* * * 	0.034	0.085	* * * 	0.109
07/31/16 02:00 AM	* * * 	0.032	0.084	* * * 	0.108
07/31/16 04:00 AM	* * * 	0.032	0.083	* * * 	0.107
07/31/16 06:00 AM	* * * 	0.030	0.082	* * * 	0.105
07/31/16 08:00 AM	* * * 	0.030	0.081	* * * 	0.105
07/31/16 10:00 AM	* * * 	0.031	0.081	* * * 	0.105
07/31/16 12:00 PM	* * * 	0.034	0.082	* * * 	0.105
07/31/16 02:00 PM	* * * 	0.037	0.083	* * * 	0.105
07/31/16 04:00 PM	* * * 	0.038	0.083	* * * 	0.107
07/31/16 06:00 PM	* * * 	0.038	0.084	* * * 	0.109
07/31/16 08:00 PM	* * * 	0.038	0.085	* * * 	0.110
07/31/16 10:00 PM	* * * 	0.036	0.084	* * * 	0.110
08/01/16 12:00 AM	* * * 	0.033	0.083	* * * 	0.109
08/01/16 02:00 AM	* * * 	0.031	0.083	* * * 	0.108
08/01/16 04:00 AM	* * * 	0.030	0.082	* * * 	0.107
08/01/16 06:00 AM	* * * 	0.029	0.081	* * * 	0.106
08/01/16 08:00 AM	* * * 	0.029	0.079	* * * 	0.105
08/01/16 10:00 AM	* * * 	0.029	0.079	* * * 	0.105
08/01/16 12:00 PM	* * * 	0.032	0.080	* * * 	0.105
08/01/16 02:00 PM	* * * 	0.034	0.081	* * * 	0.105
08/01/16 04:00 PM	* * * 	0.038	0.083	* * * 	0.106
08/01/16 06:00 PM	* * * 	0.038	0.085	* * * 	0.109
08/01/16 08:00 PM	* * * 	0.038	0.086	* * * 	0.110
08/01/16 10:00 PM	* * * 	0.035	0.086	* * * 	0.110
08/02/16 12:00 AM	* * * 	0.034	0.086	* * * 	0.110
08/02/16 02:00 AM	* * * 	0.032	0.085	* * * 	0.109
08/02/16 04:00 AM	* * * 	0.031	0.083	* * * 	0.107
08/02/16 06:00 AM	* * * 	0.029	0.082	* * * 	0.106
08/02/16 08:00 AM	* * * 	0.028	0.080	* * * 	0.105
08/02/16 10:00 AM	* * * 	0.028	0.079	* * * 	0.105
08/02/16 12:00 PM	* * * 	0.031	0.080	* * * 	0.105
08/02/16 02:00 PM	* * * 	0.033	0.082	* * * 	0.105
08/02/16 04:00 PM	* * * 	0.037	0.083	* * * 	0.107
08/02/16 06:00 PM	* * * 	0.038	0.084	* * * 	0.109
08/02/16 08:00 PM	* * * 	0.036	0.085	* * * 	0.110
08/02/16 10:00 PM	* * * 	0.033	0.084	* * * 	0.110
08/03/16 12:00 AM	* * * 	0.032	0.083	* * * 	0.109
08/03/16 02:00 AM	* * * 	0.029	0.082	* * * 	0.108
08/03/16 04:00 AM	* * * 	0.027	0.081	* * * 	0.107
08/03/16 06:00 AM	* * * 	0.026	0.080	* * * 	0.105
08/03/16 08:00 AM	* * * 	0.026	0.079	* * * 	0.105
08/03/16 10:00 AM	* * * 	0.026	0.078	* * * 	0.105
08/03/16 12:00 PM	* * * 	0.029	0.078	* * * 	0.104
08/03/16 02:00 PM	* * * 	0.032	0.079	* * * 	0.105
08/03/16 04:00 PM	* * * 	0.035	0.081	* * * 	0.106
08/03/16 06:00 PM	* * * 	0.036	0.083	* * * 	0.108
08/03/16 08:00 PM	* * * 	0.034	0.083	* * * 	0.109
08/03/16 10:00 PM	* * * 	0.032	0.083	* * * 	0.109
08/04/16 12:00 AM	* * * 	0.030	0.083	* * * 	0.109
08/04/16 02:00 AM	* * * 	0.027	0.083	* * * 	0.107
08/04/16 04:00 AM	* * * 	0.026	0.083	* * * 	0.106
08/04/16 06:00 AM	* * * 	0.026	0.082	* * * 	0.105
08/04/16 08:00 AM	* * * 	0.026	0.081	* * * 	0.105
08/04/16 10:00 AM	* * * 	0.026	0.081	* * * 	0.104
08/04/16 12:00 PM	* * * 	0.028	0.080	* * * 	0.104
08/04/16 02:00 PM	* * * 	0.032	0.080	* * * 	0.104
08/04/16 04:00 PM	* * * 	0.035	0.082	* * * 	0.105
08/04/16 06:00 PM	* * * 	0.036	0.083	* * * 	0.108
08/04/16 08:00 PM	* * * 	0.035	0.084	* * * 	0.109
08/04/16 10:00 PM	* * * 	0.032	0.083	* * * 	0.109
08/05/16 12:00 AM	* * * 	0.029	0.083	* * * 	0.108
08/05/16 02:00 AM	* * * 	0.026	0.083	* * * 	0.107
08/05/16 04:00 AM	* * * 	0.026	0.082	* * * 	0.106
08/05/16 06:00 AM	* * * 	0.024	0.080	* * * 	0.105
08/05/16 08:00 AM	* * * 	0.024	0.079	* * * 	0.104
08/05/16 10:00 AM	* * * 	0.026	0.079	* * * 	0.103
08/05/16 12:00 PM	* * * 	0.028	0.080	* * * 	0.103
08/05/16 02:00 PM	* * * 	0.032	0.080	* * * 	0.104
08/05/16 04:00 PM	* * * 	0.032	0.082	* * * 	0.105
08/05/16 06:00 PM	* * * 	0.032	0.083	* * * 	0.106
08/05/16 08:00 PM	* * * 	0.032	0.083	* * * 	0.107
08/05/16 10:00 PM	* * * 	0.031	0.083	* * * 	0.107
08/06/16 12:00 AM	* * * 	0.028	0.081	* * * 	0.106
08/06/16 02:00 AM	* * * 	0.027	0.080	* * * 	0.105
08/06/16 04:00 AM	* * * 	0.026	0.079	* * * 	0.105
08/06/16 06:00 AM	* * * 	0.026	0.078	* * * 	0.105
08/06/16 08:00 AM	* * * 	0.025	0.078	* * * 	0.104
08/06/16 10:00 AM	* * * 	0.026	0.078	* * * 	0.104
08/06/16 12:00 PM	* * * 	0.028	0.078	* * * 	0.103
08/06/16 02:00 PM	* * * 	0.032	0.079	* * * 	0.104
08/06/16 04:00 PM	* * * 	0.034	0.081	* * * 	0.105
08/06/16 06:00 PM	* * * 	0.034	0.083	* * * 	0.107
08/06/16 08:00 PM	* * * 	0.032	0.083	* * * 	0.108
08/06/16 10:00 PM	* * * 	0.031	0.082	* * * 	0.108
08/07/16 12:00 AM	* * * 	0.028	0.082	* * * 	0.107
08/07/16 02:00 AM	* * * 	0.027	0.081	* * * 	0.106
08/07/16 04:00 AM	* * * 	0.026	0.080	* * * 	0.105
08/07/16 06:00 AM	* * * 	0.025	0.080	* * * 	0.104
08/07/16 08:00 AM	* * * 	0.018	0.086	* * * 	0.099
08/07/16 10:00 AM	* * * 	0.026	0.079	* * * 	0.101
08/07/16 12:00 PM	* * * 	0.028	0.078	* * * 	0.101
08/07/16 02:00 PM	* * * 	0.032	0.079	* * * 	0.102
08/07/16 04:00 PM	* * * 	0.034	0.080	* * * 	0.104
08/07/16 06:00 PM	* * * 	0.035	0.081	* * * 	0.105
08/07/16 08:00 PM	* * * 	0.034	0.081	* * * 	0.106
08/07/16 10:00 PM	* * * 	0.032	0.079	* * * 	0.106
08/08/16 12:00 AM	* * * 	0.031	0.079	* * * 	0.105
08/08/16 02:00 AM	* * * 	0.029	0.078	* * * 	0.105
08/08/16 04:00 AM	* * * 	0.028	0.077	* * * 	0.103
08/08/16 06:00 AM	* * * 	0.027	0.076	* * * 	0.102
08/08/16 08:00 AM	* * * 	0.027	0.075	* * * 	0.101
08/08/16 10:00 AM	* * * 	0.027	0.075	* * * 	0.101
08/08/16 12:00 PM	* * * 	0.030	0.076	* * * 	0.101
08/08/16 02:00 PM	* * * 	0.033	0.077	* * * 	0.102
08/08/16 04:00 PM	* * * 	0.036	0.078	* * * 	0.104
08/08/16 06:00 PM	* * * 	0.037	0.080	* * * 	0.105
08/08/16 08:00 PM	* * * 	0.035	0.082	* * * 	0.106
08/08/16 10:00 PM	* * * 	0.032	0.079	* * * 	0.106
08/09/16 12:00 AM	* * * 	0.030	0.079	* * * 	0.105
08/09/16 02:00 AM	* * * 	0.028	0.078	* * * 	0.105
08/09/16 04:00 AM	* * * 	0.027	0.077	* * * 	0.104
08/09/16 06:00 AM	* * * 	0.026	0.077	* * * 	0.103
08/09/16 08:00 AM	* * * 	0.026	0.076	* * * 	0.102
08/09/16 10:00 AM	* * * 	0.026	0.075	* * * 	0.102
08/09/16 12:00 PM	* * * 	0.029	0.076	* * * 	0.102
08/09/16 02:00 PM	* * * 	0.032	0.077	* * * 	0.102
08/09/16 04:00 PM	* * * 	0.035	0.079	* * * 	0.104
08/09/16 06:00 PM	* * * 	0.035	0.080	* * * 	0.105
08/09/16 08:00 PM	* * * 	0.033	0.081	* * * 	0.106
08/09/16 10:00 PM	* * * 	0.031	0.080	* * * 	0.106
08/10/16 12:00 AM	* * * 	0.028	0.079	* * * 	0.105
08/10/16 02:00 AM	* * * 	0.027	0.078	* * * 	0.105
08/10/16 04:00 AM	* * * 	0.025	0.077	* * * 	0.104
08/10/16 06:00 AM	* * * 	0.025	0.077	* * * 	0.103
08/10/16 08:00 AM	* * * 	0.025	0.076	* * * 	0.101
08/10/16 10:00 AM	* * * 	0.024	0.075	* * * 	0.101
08/10/16 12:00 PM	* * * 	0.027	0.075	* * * 	0.101
08/10/16 02:00 PM	* * * 	0.031	0.076	* * * 	0.101
08/10/16 04:00 PM	* * * 	0.032	0.077	* * * 	0.103
08/10/16 06:00 PM	* * * 	0.033	0.079	* * * 	0.105
08/10/16 08:00 PM	* * * 	0.033	0.080	* * * 	0.105
08/10/16 10:00 PM	* * * 	0.031	0.080	* * * 	0.105
08/11/16 12:00 AM	* * * 	0.029	0.081	* * * 	0.105
08/11/16 02:00 AM	* * * 	0.028	0.080	* * * 	0.105
08/11/16 04:00 AM	* * * 	0.026	0.079	* * * 	0.103
08/11/16 06:00 AM	* * * 	0.025	0.078	* * * 	0.102
08/11/16 08:00 AM	* * * 	0.024	0.077	* * * 	0.101
08/11/16 10:00 AM	* * * 	0.024	0.077	* * * 	0.100
08/11/16 12:00 PM	* * * 	0.026	0.076	* * * 	0.100
08/11/16 02:00 PM	* * * 	0.030	0.077	* * * 	0.101
08/11/16 04:00 PM	* * * 	0.032	0.077	* * * 	0.103
08/11/16 06:00 PM	* * * 	0.033	0.079	* * * 	0.105
08/11/16 08:00 PM	* * * 	0.031	0.080	* * * 	0.105
08/11/16 10:00 PM	* * * 	0.029	0.080	* * * 	0.105
08/12/16 12:00 AM	* * * 	0.028	0.079	* * * 	0.105
08/12/16 02:00 AM	* * * 	0.027	0.079	* * * 	0.104
08/12/16 04:00 AM	* * * 	0.026	0.078	* * * 	0.103
08/12/16 06:00 AM	* * * 	0.026	0.077	* * * 	0.102
08/12/16 08:00 AM	* * * 	0.025	0.077	* * * 	0.101
08/12/16 10:00 AM	* * * 	0.025	0.076	* * * 	0.100
08/12/16 12:00 PM	* * * 	0.027	0.077	* * * 	0.100
08/12/16 02:00 PM	* * * 	0.031	0.077	* * * 	0.101
08/12/16 04:00 PM	* * * 	0.033	0.077	* * * 	0.103
08/12/16 06:00 PM	* * * 	0.035	0.079	* * * 	0.105
08/12/16 08:00 PM	* * * 	0.033	0.081	* * * 	0.105
08/12/16 10:00 PM	* * * 	0.032	0.081	* * * 	0.106
08/13/16 12:00 AM	* * * 	0.030	0.081	* * * 	0.105
08/13/16 02:00 AM	* * * 	0.027	0.080	* * * 	0.105
08/13/16 04:00 AM	* * * 	0.026	0.078	* * * 	0.104
08/13/16 06:00 AM	* * * 	0.026	0.077	* * * 	0.103
08/13/16 08:00 AM	* * * 	0.025	0.077	* * * 	0.102
08/13/16 10:00 AM	* * * 	0.026	0.077	* * * 	0.102
08/13/16 12:00 PM	* * * 	0.029	0.078	* * * 	0.102
08/13/16 02:00 PM	* * * 	0.032	0.078	* * * 	0.102
08/13/16 04:00 PM	* * * 	0.034	0.079	* * * 	0.104
08/13/16 06:00 PM	* * * 	0.035	0.081	* * * 	0.105
08/13/16 08:00 PM	* * * 	0.033	0.082	* * * 	0.106
08/13/16 10:00 PM	* * * 	0.031	0.083	* * * 	0.106
08/14/16 12:00 AM	* * * 	0.029	0.083	* * * 	0.106
08/14/16 02:00 AM	* * * 	0.028	0.082	* * * 	0.105
08/14/16 04:00 AM	* * * 	0.027	0.080	* * * 	0.105
08/14/16 06:00 AM	* * * 	0.026	0.079	* * * 	0.103
08/14/16 08:00 AM	* * * 	0.025	0.077	* * * 	0.102
08/14/16 10:00 AM	* * * 	0.025	0.078	* * * 	0.102
08/14/16 12:00 PM	* * * 	0.027	0.078	* * * 	0.102
08/14/16 02:00 PM	* * * 	0.030	0.078	* * * 	0.102
08/14/16 04:00 PM	* * * 	0.032	0.079	* * * 	0.104
08/14/16 06:00 PM	* * * 	0.032	0.080	* * * 	0.105
08/14/16 08:00 PM	* * * 	0.031	0.081	* * * 	0.105
08/14/16 10:00 PM	* * * 	0.029	0.081	* * * 	0.105
08/15/16 12:00 AM	* * * 	0.028	0.080	* * * 	0.105
08/15/16 02:00 AM	* * * 	0.026	0.080	* * * 	0.104
08/15/16 04:00 AM	* * * 	0.026	0.080	* * * 	0.103
08/15/16 06:00 AM	* * * 	0.026	0.079	* * * 	0.102
08/15/16 08:00 AM	* * * 	0.025	0.078	* * * 	0.102
08/15/16 10:00 AM	* * * 	0.026	0.077	* * * 	0.101
08/15/16 12:00 PM	* * * 	0.026	0.077	* * * 	0.101
08/15/16 02:00 PM	* * * 	0.031	0.077	* * * 	0.102
08/15/16 04:00 PM	* * * 	0.032	0.078	* * * 	0.104
08/15/16 06:00 PM	* * * 	0.032	0.080	* * * 	0.105
08/15/16 08:00 PM	* * * 	0.032	0.080	* * * 	0.106
08/15/16 10:00 PM	* * * 	0.030	0.079	* * * 	0.106
08/16/16 12:00 AM	* * * 	0.027	0.079	* * * 	0.106
08/16/16 02:00 AM	* * * 	0.026	0.078	* * * 	0.105
08/16/16 04:00 AM	* * * 	0.025	0.078	* * * 	0.105
08/16/16 06:00 AM	* * * 	0.024	0.077	* * * 	0.103
08/16/16 08:00 AM	* * * 	0.024	0.077	* * * 	0.102
08/16/16 10:00 AM	* * * 	0.024	0.077	* * * 	0.102
08/16/16 12:00 PM	* * * 	0.026	0.077	* * * 	0.102
08/16/16 02:00 PM	* * * 	0.031	0.078	* * * 	0.103
08/16/16 04:00 PM	* * * 	0.033	0.080	* * * 	0.105
08/16/16 06:00 PM	* * * 	0.033	0.081	* * * 	0.106
08/16/16 08:00 PM	* * * 	0.032	0.082	* * * 	0.107
08/16/16 10:00 PM	* * * 	0.029	0.081	* * * 	0.107
08/17/16 12:00 AM	* * * 	0.027	0.080	* * * 	0.107
08/17/16 02:00 AM	* * * 	0.026	0.080	* * * 	0.105
08/17/16 04:00 AM	* * * 	0.024	0.079	* * * 	0.105
08/17/16 06:00 AM	* * * 	0.023	0.078	* * * 	0.104
08/17/16 08:00 AM	* * * 	0.023	0.077	* * * 	0.103
08/17/16 10:00 AM	* * * 	0.023	0.077	* * * 	0.102
08/17/16 12:00 PM	* * * 	0.026	0.077	* * * 	0.102
08/17/16 02:00 PM	* * * 	0.029	0.078	* * * 	0.103
08/17/16 04:00 PM	* * * 	0.032	0.079	* * * 	0.105
08/17/16 06:00 PM	* * * 	0.032	0.080	* * * 	0.106
08/17/16 08:00 PM	* * * 	0.025	0.083	* * * 	0.105
08/17/16 10:00 PM	* * * 	0.026	0.081	* * * 	0.105
08/18/16 12:00 AM	* * * 	0.026	0.079	* * * 	0.104
08/18/16 02:00 AM	* * * 	0.026	0.077	* * * 	0.103
